"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	509.5	950	211	"Alive"
"2"	14	522	955.5	177	"Alive"
"3"	15	525.5	957	336	"Dead"
"4"	16	521	964.5	367	"Dead"
"5"	17	507	965	72	"Dead"
"6"	18	507	967	169	"Transitional"
"7"	19	508.5	956	198	"Dead"
"8"	20	504	951	134	"Dead"
"9"	21	515	947.5	99	"Dead"
"10"	22	515	953	132	"Dead"
"11"	23	519	945.5	141	"Dead"
"12"	24	518	951.5	67	"Dead"
"13"	25	537.5	970	214	"Dead"
"14"	26	546	974	213	"Alive"
"15"	27	551.5	979	199	"Alive"
"16"	28	557	980.5	259	"Dead"
"17"	29	558.5	981	355	"Alive"
"18"	30	545.5	995	100	"Alive"
"19"	31	543.5	998	143	"Dead"
"20"	32	555	996	379	"Alive"
"21"	33	552.5	1002	447	"Alive"
"22"	34	546	1008	399	"Alive"
