"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	7	325	295	252	"Dead"
"2"	8	322	288.5	196	"UnStained"
"3"	9	327.5	288.5	178	"Alive"
"4"	10	335.5	290	193	"UnStained"
"5"	11	337	286	197	"UnStained"
"6"	12	333.5	279.5	238	"UnStained"
"7"	13	338.5	271.5	286	"UnStained"
"8"	14	349	264	295	"UnStained"
"9"	15	361.5	259	294	"Dead"
"10"	16	362.5	251.5	305	"UnStained"
"11"	17	360	239	334	"UnStained"
"12"	18	369.5	213	355	"UnStained"
"13"	19	369	202.5	325	"UnStained"
"14"	20	343	204	292	"UnStained"
"15"	21	346	201	305	"UnStained"
