"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	822	683	267	"Transitional"
"2"	24	817	679.5	452	"Alive"
"3"	25	821	674	551	"Alive"
"4"	26	823.5	675.5	455	"Alive"
"5"	27	814.5	663	502	"Alive"
"6"	28	801.5	659.5	515	"Alive"
"7"	29	795.5	649.5	513	"Alive"
"8"	30	803.5	661	333	"Alive"
"9"	31	806	659.5	775	"Transitional"
"10"	32	805	660	489	"Transitional"
"11"	33	809.5	657.5	538	"Transitional"
"12"	34	809.5	657.5	568	"Transitional"
"13"	35	802.5	652	545	"Transitional"
"14"	36	798	655.5	701	"Transitional"
"15"	37	793	664.5	197	"Dead"
"16"	38	820	657.5	157	"Dead"
"17"	39	830	656	150	"Dead"
