"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	7	313.5	287.5	177	"Dead"
"2"	8	307	278.5	185	"Alive"
"3"	9	314.5	276.5	171	"Alive"
"4"	10	322	277.5	148	"UnStained"
"5"	11	324.5	275	154	"UnStained"
"6"	12	321	268.5	216	"UnStained"
"7"	13	329.5	262.5	283	"UnStained"
"8"	14	342.5	254	262	"UnStained"
"9"	15	358	244	241	"Dead"
"10"	16	371.5	244.5	264	"Dead"
"11"	17	376	240.5	244	"Dead"
"12"	18	374	229	259	"UnStained"
"13"	19	357	208	271	"UnStained"
"14"	20	350	214.5	363	"UnStained"
"15"	21	344.5	218	378	"UnStained"
"16"	22	331	224	617	"UnStained"
"17"	23	321.5	219	620	"UnStained"
