"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	26	1059	486	181	"Alive"
"2"	27	1066	499.5	216	"Alive"
"3"	28	1066.5	500.5	223	"Alive"
"4"	29	1062	507.5	311	"Alive"
"5"	30	1061	515.5	236	"Alive"
"6"	31	1050	538.5	278	"Alive"
"7"	32	1049.5	544.5	450	"Alive"
"8"	33	1049	547	493	"Alive"
"9"	34	1048.5	551	277	"Alive"
"10"	35	1025.5	567	226	"Transitional"
"11"	36	1022.5	570.5	313	"Alive"
"12"	37	1013.5	560	181	"Transitional"
"13"	38	1021	578	256	"Transitional"
"14"	39	1026.5	593	345	"Transitional"
