"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	3	34.5	960	250	"Alive"
"2"	4	41.5	956.5	248	"Alive"
"3"	5	36.5	961	238	"Alive"
"4"	6	35.5	952.5	253	"Alive"
"5"	7	37	951	276	"Alive"
"6"	8	40.5	956.5	303	"Alive"
"7"	9	45.5	963	307	"Alive"
"8"	10	45.5	967	293	"Alive"
"9"	11	45.5	973	313	"Alive"
"10"	12	45.5	973	336	"Alive"
"11"	13	42.5	977	358	"Alive"
"12"	14	39	977.5	349	"Alive"
"13"	15	37	979	371	"Alive"
"14"	16	29	981	202	"Alive"
"15"	17	27	982	181	"Alive"
"16"	18	24	984.5	114	"Alive"
