"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	14	1162	260	242	"Alive"
"2"	15	1169.5	279.5	318	"Alive"
"3"	16	1186	283	340	"Alive"
"4"	17	1177.5	281	319	"Alive"
"5"	18	1172	285.5	354	"Alive"
"6"	19	1171.5	283	372	"Alive"
"7"	20	1174.5	282	379	"Alive"
"8"	21	1188	269.5	372	"Alive"
"9"	22	1194.5	266.5	381	"Alive"
"10"	23	1197	273	408	"Alive"
"11"	24	1196	281.5	357	"Alive"
"12"	25	1201	271	317	"Alive"
"13"	26	1201	277.5	218	"Transitional"
"14"	27	1220	292.5	211	"Transitional"
"15"	28	1225	277	274	"Transitional"
"16"	29	1207.5	261.5	183	"Transitional"
"17"	30	1206.5	233.5	203	"Alive"
"18"	31	1202.5	242.5	203	"Alive"
"19"	32	1199.5	243.5	229	"Alive"
"20"	33	1217	239	150	"Alive"
