"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	1099.5	797.5	153	"Alive"
"2"	26	1077	818	114	"Alive"
"3"	27	1063.5	843	146	"Alive"
"4"	28	1067.5	858.5	152	"Alive"
"5"	29	1070	857	115	"Transitional"
"6"	30	1070	862.5	161	"Transitional"
"7"	31	1043	874	229	"Alive"
"8"	32	1061	894	94	"Alive"
"9"	33	1072	896	205	"Alive"
"10"	34	1071	887.5	132	"Alive"
"11"	35	1093.5	892.5	236	"Alive"
"12"	36	1093	903	200	"Alive"
"13"	37	1119	900	204	"Alive"
"14"	38	1100	911	247	"Alive"
"15"	39	1101	927	288	"Alive"
