"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	1033.5	359.5	192	"Alive"
"2"	22	1033.5	366.5	175	"Alive"
"3"	23	1055	360	161	"Alive"
"4"	24	1078.5	356	94	"Alive"
"5"	25	1060.5	367	143	"Transitional"
"6"	26	1062	374.5	76	"Dead"
"7"	27	1065	369.5	193	"Transitional"
"8"	28	1066.5	342	385	"Transitional"
"9"	29	1059	339	124	"Transitional"
"10"	30	1061.5	312	114	"Dead"
"11"	31	1062	307	157	"Dead"
"12"	32	1081	297.5	155	"Dead"
"13"	33	1092.5	299.5	116	"Alive"
"14"	34	1102.5	294.5	165	"Dead"
"15"	35	1084.5	281	128	"Dead"
