"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	13	464.5	166.5	309	"Alive"
"2"	14	458.5	173	290	"Alive"
"3"	15	457	181	230	"Alive"
"4"	16	466	174	247	"Alive"
"5"	17	462	164.5	305	"Alive"
"6"	18	462	176	269	"Alive"
"7"	19	468.5	178	252	"Alive"
"8"	20	472.5	175	236	"Alive"
"9"	21	455.5	170.5	294	"Alive"
"10"	22	444.5	161.5	301	"Alive"
"11"	23	465	172	176	"Alive"
"12"	24	482	169.5	266	"Alive"
"13"	25	507.5	184.5	25	"Alive"
"14"	26	512	190.5	95	"Alive"
"15"	27	509	193.5	133	"Alive"
"16"	28	530.5	198.5	121	"Dead"
"17"	29	517.5	206	139	"Dead"
"18"	30	538.5	223	167	"Dead"
