"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	1183.5	192	259	"UnStained"
"2"	19	1189.5	207.5	289	"UnStained"
"3"	20	1215	207	361	"UnStained"
"4"	21	1232.5	196	172	"UnStained"
"5"	22	1229.5	185.5	299	"Alive"
"6"	23	1224.5	198	236	"Alive"
"7"	24	1238	201	276	"Alive"
"8"	25	1248.5	204	363	"Alive"
"9"	26	1257	228.5	238	"Transitional"
"10"	27	1273	210.5	662	"Dead"
"11"	28	1262.5	216.5	528	"Alive"
"12"	29	1271.5	243.5	211	"Alive"
"13"	30	1270	240	253	"Alive"
"14"	31	1269.5	255.5	62	"Alive"
"15"	32	1273.5	270.5	176	"Dead"
"16"	33	1249	259	86	"Alive"
"17"	34	1253	273.5	79	"Alive"
