"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	3	827.5	833.5	113	"Transitional"
"2"	4	824	843	177	"Transitional"
"3"	5	813	839	175	"Transitional"
"4"	6	814.5	835	176	"Transitional"
"5"	7	815.5	838	168	"Transitional"
"6"	8	817	833	207	"Alive"
"7"	9	813.5	839.5	215	"Transitional"
"8"	10	821	842	186	"Alive"
"9"	11	819.5	848.5	168	"Alive"
"10"	12	820.5	862.5	224	"Alive"
"11"	13	824.5	867.5	223	"Transitional"
"12"	14	825.5	880.5	285	"Transitional"
"13"	15	826	891	112	"Transitional"
"14"	16	823.5	912.5	116	"Transitional"
"15"	17	828.5	932	115	"Transitional"
"16"	18	811	955	276	"Transitional"
"17"	19	814.5	959	264	"Transitional"
"18"	20	817.5	952.5	288	"Transitional"
"19"	21	815.5	963	315	"Transitional"
"20"	22	817.5	984.5	346	"Alive"
"21"	23	819	998.5	328	"Alive"
"22"	24	836	1017	340	"Alive"
"23"	25	840.5	1028.5	406	"Alive"
"24"	26	840.5	1025	349	"Alive"
"25"	27	846.5	1029.5	381	"Alive"
"26"	28	854.5	1036	383	"Alive"
"27"	29	850	1009	893	"Transitional"
"28"	30	844	1016.5	254	"Transitional"
"29"	31	840.5	1018.5	365	"Transitional"
"30"	32	850.5	1015	198	"Alive"
"31"	33	864	1019	241	"Alive"
"32"	34	862	1025	277	"Alive"
"33"	35	870	1031.5	258	"Alive"
"34"	36	884	1007	103	"Dead"
"35"	37	889.5	998.5	130	"Alive"
"36"	38	902.5	993	270	"Dead"
"37"	39	887	1016	285	"Alive"
