"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	5	845.5	196.5	147	"Alive"
"2"	6	845.5	195.5	160	"Alive"
"3"	7	846.5	194.5	174	"Alive"
"4"	8	858.5	187.5	209	"Alive"
"5"	9	863.5	181.5	221	"Alive"
"6"	10	868.5	165.5	243	"Alive"
"7"	11	874	147	189	"Alive"
"8"	12	877	138.5	243	"Alive"
"9"	13	896	140	234	"Alive"
"10"	14	916.5	129.5	231	"Alive"
"11"	15	918	122	233	"Alive"
"12"	16	915	127	226	"Alive"
"13"	17	916.5	127	241	"Alive"
"14"	18	914.5	133.5	246	"Alive"
"15"	19	922	136	266	"Alive"
"16"	20	933.5	142.5	355	"Alive"
"17"	21	919	154	535	"Transitional"
