"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	14	1085	235.5	123	"Alive"
"2"	15	1083	234.5	290	"Alive"
"3"	16	1077	232.5	162	"Alive"
"4"	17	1080	233.5	159	"Alive"
"5"	18	1074.5	258	235	"Alive"
"6"	19	1081	281	250	"Alive"
"7"	20	1081	286.5	243	"Alive"
"8"	21	1079	301.5	112	"Transitional"
"9"	22	1071.5	294	196	"Transitional"
"10"	23	1067	297	56	"Transitional"
"11"	24	1065	314.5	239	"Alive"
"12"	25	1078.5	337.5	278	"Transitional"
"13"	26	1086.5	324.5	146	"Transitional"
"14"	27	1078	313.5	297	"Dead"
"15"	28	1076	318.5	352	"Dead"
"16"	29	1094	322.5	206	"Alive"
"17"	30	1107	320	436	"Alive"
"18"	31	1118.5	325	133	"Alive"
"19"	32	1118.5	314.5	119	"Alive"
"20"	33	1119.5	305	266	"Dead"
"21"	34	1120	312	443	"Alive"
"22"	35	1121.5	307	328	"Alive"
