"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	96	220.5	96	"Alive"
"2"	17	92.5	212	102	"Alive"
"3"	18	78.5	200	105	"Alive"
"4"	19	85.5	193.5	82	"Alive"
"5"	20	82.5	195	165	"Alive"
"6"	21	61	190	129	"Alive"
"7"	22	66	207	126	"Alive"
"8"	23	90.5	205	208	"Alive"
"9"	24	75.5	181	203	"Transitional"
"10"	25	76.5	208	235	"Alive"
"11"	26	65	209	138	"Dead"
"12"	27	51	204	186	"Alive"
"13"	28	49	209.5	455	"Alive"
"14"	29	42.5	215.5	193	"Alive"
"15"	30	40.5	229	148	"Alive"
"16"	31	46	231	193	"Dead"
"17"	32	39.5	232	192	"Alive"
"18"	33	33	233	155	"Alive"
"19"	34	47	245	336	"Transitional"
