"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	19	402	778	331	"Alive"
"2"	20	404.5	774	325	"Alive"
"3"	21	406.5	766	377	"Alive"
"4"	22	410.5	748.5	391	"Alive"
"5"	23	418.5	732.5	331	"Alive"
"6"	24	426.5	725	361	"Alive"
"7"	25	431	717.5	370	"Alive"
"8"	26	437.5	711	421	"Alive"
"9"	27	444	702	371	"Alive"
"10"	28	450.5	700	398	"Alive"
"11"	29	458.5	700	366	"Alive"
"12"	30	459	702	383	"Alive"
"13"	31	455	702	399	"Alive"
"14"	32	456	709.5	394	"Alive"
"15"	33	452.5	706.5	439	"Alive"
"16"	34	459.5	712.5	422	"Alive"
"17"	35	460	718	458	"Alive"
"18"	36	461	719	302	"Alive"
"19"	37	462.5	718	272	"Transitional"
"20"	38	447	711	135	"Alive"
"21"	39	453.5	725	116	"Alive"
