"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	991.5	834	209	"Alive"
"2"	22	973.5	839.5	175	"Alive"
"3"	23	966	822	184	"Alive"
"4"	24	957.5	831	213	"Alive"
"5"	25	969.5	836	179	"Transitional"
"6"	26	983.5	837.5	356	"Transitional"
"7"	27	989.5	833	611	"Transitional"
"8"	28	992.5	833.5	468	"Transitional"
"9"	29	1010.5	833.5	732	"Transitional"
"10"	30	1023.5	828	608	"Alive"
"11"	31	1019.5	807.5	159	"Transitional"
"12"	32	1024.5	793	352	"Dead"
"13"	33	1025.5	802.5	554	"Alive"
"14"	34	1036	809.5	211	"Dead"
"15"	35	1015.5	805	135	"Dead"
"16"	36	1035	798.5	140	"Dead"
