"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	1259	59.5	279	"Alive"
"2"	19	1271	87	365	"Alive"
"3"	20	1262	83	286	"Alive"
"4"	21	1264.5	90	369	"Alive"
"5"	22	1271	72.5	209	"Transitional"
"6"	23	1293.5	66.5	183	"Transitional"
"7"	24	1280.5	66	414	"Alive"
"8"	25	1272.5	50.5	313	"Alive"
"9"	26	1286.5	66	173	"Alive"
"10"	27	1292.5	58.5	281	"Alive"
"11"	28	1320	64	273	"Alive"
"12"	29	1328	56.5	203	"Alive"
"13"	30	1300.5	59.5	337	"Alive"
"14"	31	1289.5	52	296	"Alive"
"15"	32	1278.5	44.5	335	"Alive"
"16"	33	1284.5	35.5	303	"Alive"
"17"	34	1275.5	27	402	"Alive"
"18"	35	1268	22	363	"Alive"
"19"	36	1257	32.5	409	"Alive"
"20"	37	1259.5	21.5	345	"Alive"
"21"	38	1254.5	24.5	144	"Dead"
"22"	39	1272.5	26.5	137	"Dead"
