"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	867	263	62	"Dead"
"2"	25	891	265	180	"Alive"
"3"	26	895	274	205	"Alive"
"4"	27	889	277.5	234	"Alive"
"5"	28	881.5	289.5	242	"Alive"
"6"	29	870.5	297.5	357	"Alive"
"7"	30	843.5	287	363	"Dead"
"8"	31	849	273.5	440	"Alive"
"9"	32	858	273	123	"Alive"
"10"	33	859.5	275.5	134	"Alive"
"11"	34	856	279.5	126	"Alive"
"12"	35	884.5	279	220	"Dead"
"13"	36	878	284	94	"Dead"
"14"	37	896.5	301	253	"Alive"
"15"	38	888.5	319	589	"Alive"
"16"	39	891.5	317	224	"Alive"
