"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	463	545.5	327	"Dead"
"2"	26	477.5	551	147	"Dead"
"3"	27	480.5	525.5	252	"Dead"
"4"	28	484.5	514.5	245	"Transitional"
"5"	29	488	511	378	"Alive"
"6"	30	493.5	508	207	"Alive"
"7"	31	486.5	506.5	195	"Dead"
"8"	32	477.5	499.5	182	"Alive"
"9"	33	470.5	513.5	47	"Dead"
"10"	34	478.5	515.5	171	"Dead"
"11"	35	464.5	526	159	"Alive"
"12"	36	461.5	505.5	233	"Alive"
"13"	37	449.5	514.5	94	"Alive"
"14"	38	450.5	505	179	"Alive"
"15"	39	460	505.5	175	"Dead"
