"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	555	349	294	"Alive"
"2"	19	546	336	439	"Alive"
"3"	20	535.5	340.5	489	"Alive"
"4"	21	533.5	333	153	"Transitional"
"5"	22	532	345	144	"Transitional"
"6"	23	526.5	344.5	169	"Transitional"
"7"	24	531.5	354.5	112	"Dead"
"8"	25	533.5	352.5	181	"Dead"
"9"	26	531.5	352.5	110	"Dead"
"10"	27	521.5	360	115	"Dead"
"11"	28	503.5	349.5	113	"Dead"
"12"	29	502.5	353.5	152	"Dead"
"13"	30	481	336	244	"Alive"
"14"	31	484.5	341.5	317	"Alive"
"15"	32	492.5	356.5	361	"Alive"
"16"	33	491	352	312	"Alive"
"17"	34	473.5	357	244	"Dead"
"18"	35	458.5	380	274	"Dead"
"19"	36	458.5	391	395	"Dead"
"20"	37	465.5	397	211	"Alive"
"21"	38	446	414.5	43	"Dead"
"22"	39	436.5	402	121	"Dead"
