"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	1226	997.5	133	"Alive"
"2"	19	1246	1003	204	"Alive"
"3"	20	1265	988	137	"Transitional"
"4"	21	1274.5	981	404	"Transitional"
"5"	22	1272.5	970.5	597	"Transitional"
"6"	23	1264.5	985	209	"Alive"
"7"	24	1278	1002	141	"Dead"
"8"	25	1274	999.5	171	"Dead"
"9"	26	1277	992	80	"Dead"
"10"	27	1275	994.5	126	"Dead"
"11"	28	1268	991	162	"Transitional"
"12"	29	1239.5	983	113	"Dead"
"13"	30	1225	959.5	339	"Dead"
"14"	31	1229.5	973.5	105	"Dead"
"15"	32	1227.5	969.5	286	"Dead"
"16"	33	1228.5	966.5	143	"Dead"
"17"	34	1222.5	971	132	"Dead"
"18"	35	1244.5	976	100	"Dead"
"19"	36	1262	965	167	"Alive"
"20"	37	1277	963.5	240	"Dead"
"21"	38	1278.5	972	206	"Dead"
"22"	39	1279	974	217	"Dead"
