"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	4	11	783	159	"UnStained"
"2"	5	15.5	788	177	"UnStained"
"3"	6	23	783	228	"Dead"
"4"	7	31.5	778.5	244	"UnStained"
"5"	8	25	769.5	252	"UnStained"
"6"	9	25	762	198	"UnStained"
"7"	10	36.5	752.5	182	"UnStained"
"8"	11	46	750	253	"UnStained"
"9"	12	72.5	749.5	249	"UnStained"
"10"	13	85	754.5	315	"UnStained"
"11"	14	94.5	748.5	253	"UnStained"
"12"	15	98	744.5	235	"UnStained"
"13"	16	91.5	748	245	"UnStained"
"14"	17	95	751	163	"UnStained"
"15"	18	97.5	747	195	"UnStained"
"16"	19	95.5	744.5	290	"UnStained"
"17"	20	92.5	753	274	"UnStained"
"18"	21	105.5	762.5	277	"UnStained"
"19"	22	102	771.5	285	"UnStained"
"20"	23	120	787.5	292	"UnStained"
"21"	24	127	792	254	"UnStained"
"22"	25	129	783.5	303	"UnStained"
"23"	26	111.5	777	310	"UnStained"
"24"	27	114.5	760.5	249	"UnStained"
"25"	28	98.5	753	269	"UnStained"
"26"	29	78	757	275	"UnStained"
"27"	30	102.5	753.5	195	"Alive"
"28"	31	82	757.5	352	"Alive"
"29"	32	64	752	120	"Dead"
"30"	33	66	749	131	"Dead"
"31"	34	61.5	739	134	"Dead"
"32"	35	41	739	192	"Transitional"
"33"	36	50	736	169	"Alive"
"34"	37	34.5	715.5	222	"Alive"
"35"	38	34	712.5	113	"Alive"
"36"	39	39.5	714.5	170	"Alive"
