"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	829	501.5	183	"Alive"
"2"	23	820.5	506	257	"Alive"
"3"	24	805	498.5	244	"Alive"
"4"	25	810	480.5	289	"Alive"
"5"	26	822.5	469	239	"Alive"
"6"	27	828.5	448.5	60	"Alive"
"7"	28	852	433	108	"Alive"
"8"	29	868.5	431.5	139	"Alive"
"9"	30	868	429.5	131	"Alive"
"10"	31	855.5	429.5	119	"Alive"
"11"	32	840	446	428	"Dead"
"12"	33	846.5	436.5	352	"Dead"
"13"	34	867.5	438	120	"Alive"
"14"	35	875	439	136	"Alive"
"15"	36	882.5	451.5	228	"Alive"
"16"	37	897	459.5	143	"Alive"
"17"	38	898.5	461.5	176	"Alive"
"18"	39	900	468	187	"Alive"
