"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	1243	1028.5	188	"Alive"
"2"	17	1262	1011.5	186	"Alive"
"3"	18	1270	1020	199	"Alive"
"4"	19	1274.5	1023	220	"Alive"
"5"	20	1290	1020.5	106	"Alive"
"6"	21	1293	1015	311	"Transitional"
"7"	22	1295.5	1010	311	"Transitional"
"8"	23	1295.5	1011	184	"Dead"
"9"	24	1310.5	1001	104	"Dead"
"10"	25	1313.5	971	226	"Dead"
"11"	26	1308	957	186	"Transitional"
"12"	27	1294.5	963	108	"Dead"
"13"	28	1287.5	952.5	237	"Dead"
"14"	29	1277	964.5	184	"Dead"
"15"	30	1272.5	949	128	"Dead"
"16"	31	1277.5	941.5	122	"Dead"
"17"	32	1273	946	117	"Dead"
"18"	33	1263	958	148	"Dead"
"19"	34	1272	959	173	"Dead"
"20"	35	1277	958	157	"Dead"
"21"	36	1291.5	937.5	176	"Dead"
"22"	37	1285.5	941.5	282	"Dead"
