"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	1408	717.5	336	"Alive"
"2"	24	1406.5	723.5	304	"Alive"
"3"	25	1405.5	751.5	153	"Dead"
"4"	26	1421.5	746	334	"Transitional"
"5"	27	1415.5	757	197	"Dead"
"6"	28	1427	751.5	123	"Dead"
"7"	29	1427	744.5	113	"Dead"
"8"	30	1422.5	742	222	"Dead"
"9"	31	1417.5	760	132	"Dead"
"10"	32	1415.5	753.5	285	"Dead"
"11"	33	1420.5	737	189	"Dead"
"12"	34	1421.5	745	295	"Dead"
"13"	35	1407.5	741	159	"Alive"
"14"	36	1406.5	747.5	176	"Alive"
"15"	37	1406	750.5	594	"Alive"
"16"	38	1410.5	739.5	352	"Alive"
"17"	39	1409	747	112	"Dead"
