"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	788.5	151.5	240	"Alive"
"2"	26	778	143	177	"Alive"
"3"	27	773.5	141	272	"Alive"
"4"	28	777.5	135	244	"Alive"
"5"	29	759.5	149	342	"Dead"
"6"	30	749	143	172	"Dead"
"7"	31	746.5	141.5	168	"Dead"
"8"	32	755	138.5	142	"Dead"
"9"	33	734	119.5	174	"Dead"
"10"	34	731.5	117.5	151	"Dead"
"11"	35	731.5	114	235	"Dead"
"12"	36	729	128.5	203	"Dead"
"13"	37	745.5	139	231	"Dead"
"14"	38	744	129.5	126	"Dead"
"15"	39	743.5	152	282	"Alive"
