"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1355	308	400	"Alive"
"2"	25	1340.5	318	356	"Alive"
"3"	26	1331	326.5	480	"Alive"
"4"	27	1358.5	332.5	64	"Dead"
"5"	28	1343.5	329.5	420	"Dead"
"6"	29	1344.5	323.5	401	"Dead"
"7"	30	1358.5	305.5	253	"Transitional"
"8"	31	1361	305	75	"Alive"
"9"	32	1348	292	301	"Dead"
"10"	33	1338	295	188	"Alive"
"11"	34	1350	282.5	158	"Alive"
"12"	35	1352.5	257.5	134	"UnStained"
"13"	36	1343	261.5	166	"Alive"
"14"	37	1352	264	144	"Alive"
"15"	38	1357.5	259.5	188	"Alive"
"16"	39	1369	257.5	211	"Alive"
