"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	4	773	170.5	157	"Alive"
"2"	5	779	175.5	144	"Alive"
"3"	6	794.5	162	154	"Alive"
"4"	7	794.5	172	191	"Alive"
"5"	8	802	198	252	"Alive"
"6"	9	811	193.5	239	"Alive"
"7"	10	810	190.5	242	"Alive"
"8"	11	792.5	194.5	230	"Alive"
"9"	12	783.5	191.5	293	"Transitional"
"10"	13	792.5	185.5	431	"Dead"
"11"	14	787	183.5	155	"Alive"
"12"	15	768.5	173	174	"Alive"
"13"	16	769.5	170.5	293	"Dead"
"14"	17	757	175.5	236	"Alive"
"15"	18	752.5	205.5	73	"Transitional"
"16"	19	765.5	192.5	86	"Transitional"
"17"	20	764.5	181	161	"Dead"
"18"	21	761.5	203.5	154	"Transitional"
"19"	22	742	218.5	289	"Alive"
"20"	23	752	221	330	"Alive"
"21"	24	766	232	334	"Alive"
"22"	25	770	242	310	"Alive"
"23"	26	777.5	268.5	765	"Transitional"
"24"	27	791	284	192	"Alive"
"25"	28	815.5	277	92	"Dead"
"26"	29	790	273.5	151	"Alive"
"27"	30	776	270.5	144	"Dead"
"28"	31	766.5	272.5	105	"Dead"
"29"	32	776	276.5	316	"Dead"
"30"	33	776.5	266.5	190	"Alive"
"31"	34	778.5	263	180	"Alive"
"32"	35	789	263.5	173	"Alive"
"33"	36	800.5	255.5	149	"Alive"
"34"	37	810.5	254.5	157	"Alive"
"35"	38	806	243.5	158	"Alive"
"36"	39	807	244.5	192	"Alive"
