"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	627.5	538	278	"Alive"
"2"	24	610	538.5	203	"Dead"
"3"	25	596.5	548	179	"Transitional"
"4"	26	592.5	543	638	"Alive"
"5"	27	599.5	537.5	484	"Alive"
"6"	28	598	522.5	371	"Alive"
"7"	29	609	531	185	"Dead"
"8"	30	620	536.5	266	"Dead"
"9"	31	631.5	547.5	242	"Dead"
"10"	32	629.5	546	477	"Dead"
"11"	33	635.5	538.5	472	"Dead"
"12"	34	629.5	544	174	"Alive"
"13"	35	627.5	524.5	545	"Alive"
"14"	36	632	527.5	354	"Alive"
"15"	37	627	535.5	494	"Alive"
"16"	38	617.5	546.5	414	"Dead"
"17"	39	609.5	552.5	283	"Dead"
