"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	339	369	228	"Alive"
"2"	25	338	364.5	243	"Alive"
"3"	26	346	354.5	269	"Alive"
"4"	27	341	349	251	"Alive"
"5"	28	342.5	347.5	285	"Alive"
"6"	29	341.5	350.5	301	"Alive"
"7"	30	348	360.5	325	"Alive"
"8"	31	353	367	315	"Alive"
"9"	32	346	370.5	303	"Alive"
"10"	33	348.5	379.5	300	"Alive"
"11"	34	359	370.5	341	"Alive"
"12"	35	373.5	376.5	312	"Alive"
"13"	36	369	383.5	304	"Alive"
"14"	37	371.5	390.5	321	"Alive"
"15"	38	384.5	370	331	"Dead"
"16"	39	384.5	358.5	269	"Alive"
