"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	11	403	767	368	"Alive"
"2"	12	427	779.5	280	"Alive"
"3"	13	439	785.5	389	"Alive"
"4"	14	451.5	782	349	"Alive"
"5"	15	460.5	775.5	590	"Transitional"
"6"	16	446	798.5	210	"Alive"
"7"	17	448	803.5	224	"Alive"
"8"	18	463	820	220	"Alive"
"9"	19	466	826.5	225	"Alive"
"10"	20	472.5	837.5	310	"Alive"
"11"	21	476	854	288	"Alive"
"12"	22	486	860.5	561	"Transitional"
"13"	23	481	851	493	"Alive"
"14"	24	481.5	854	508	"Alive"
"15"	25	486.5	851.5	466	"Alive"
"16"	26	481.5	822	114	"Transitional"
"17"	27	487.5	845	279	"Alive"
"18"	28	504.5	844.5	234	"Transitional"
"19"	29	522	833	343	"Alive"
"20"	30	549	843.5	364	"Alive"
"21"	31	544	817	74	"Alive"
"22"	32	554	819.5	154	"UnStained"
"23"	33	542.5	844	183	"Transitional"
"24"	34	550	830.5	168	"Alive"
"25"	35	534	829.5	218	"Alive"
"26"	36	534	820.5	263	"Alive"
"27"	37	515.5	831	189	"Alive"
"28"	38	493.5	827	197	"Alive"
"29"	39	504	823.5	197	"Alive"
