"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	20	1026.5	280.5	241	"Alive"
"2"	21	1016	299.5	248	"Alive"
"3"	22	1010	314.5	233	"Alive"
"4"	23	1010	298	236	"Alive"
"5"	24	1003.5	284	253	"Alive"
"6"	25	1000	301	273	"Alive"
"7"	26	999.5	323	322	"Alive"
"8"	27	1001	329	296	"Alive"
"9"	28	1009.5	341	373	"Alive"
"10"	29	1013.5	345.5	283	"Alive"
"11"	30	1023	334	276	"Alive"
"12"	31	1028.5	337	342	"Alive"
"13"	32	1036.5	335	307	"Alive"
"14"	33	1051	342	359	"Alive"
"15"	34	1061	348.5	522	"Transitional"
