"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	5	815	207.5	173	"Alive"
"2"	6	805.5	201.5	175	"Alive"
"3"	7	801.5	204.5	191	"Alive"
"4"	8	800.5	202.5	190	"Alive"
"5"	9	801	207.5	278	"Alive"
"6"	10	804.5	203.5	292	"Alive"
"7"	11	799.5	201.5	313	"Alive"
"8"	12	797.5	199	318	"Alive"
"9"	13	792	197	343	"Alive"
"10"	14	785.5	194	323	"Alive"
"11"	15	792.5	195.5	331	"Alive"
"12"	16	787.5	189.5	372	"Alive"
"13"	17	800.5	190	345	"Alive"
"14"	18	809.5	192	381	"Alive"
"15"	19	821.5	199	351	"Alive"
