"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	1068.5	613.5	245	"Alive"
"2"	19	1055	600	261	"Alive"
"3"	20	1076.5	610.5	188	"Alive"
"4"	21	1057	605	230	"Alive"
"5"	22	1059	627	670	"Alive"
"6"	23	1069.5	631	507	"Alive"
"7"	24	1079.5	643	655	"Alive"
"8"	25	1090.5	637.5	586	"Alive"
"9"	26	1094	664.5	554	"Transitional"
"10"	27	1082	646.5	248	"Alive"
"11"	28	1092	636	277	"Alive"
"12"	29	1119	644	316	"Alive"
"13"	30	1128.5	649	406	"Alive"
"14"	31	1139.5	656.5	389	"Alive"
"15"	32	1119.5	647.5	283	"Alive"
"16"	33	1132.5	632	414	"Transitional"
"17"	34	1119.5	629	366	"Alive"
"18"	35	1137.5	619	296	"Alive"
"19"	36	1128.5	595.5	48	"UnStained"
"20"	37	1132	592.5	267	"Alive"
"21"	38	1123.5	585.5	184	"Alive"
"22"	39	1126.5	586.5	163	"Alive"
