"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	488.5	176	124	"Alive"
"2"	25	485	157	173	"Alive"
"3"	26	484.5	155	219	"Alive"
"4"	27	476	158.5	228	"Alive"
"5"	28	471	134	233	"Alive"
"6"	29	476.5	143.5	286	"Alive"
"7"	30	487	145.5	323	"Alive"
"8"	31	499	141	273	"Alive"
"9"	32	491	140	256	"Alive"
"10"	33	495	135.5	409	"Alive"
"11"	34	493	134.5	275	"Alive"
"12"	35	493.5	135	287	"Alive"
"13"	36	493.5	137	253	"Alive"
"14"	37	494.5	136.5	261	"Alive"
"15"	38	494	137.5	267	"Alive"
"16"	39	495	138.5	306	"Alive"
