"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	3	781.5	730	100	"Alive"
"2"	4	766	735.5	141	"Alive"
"3"	5	779	756	294	"Alive"
"4"	6	790	727.5	112	"Alive"
"5"	7	786	734.5	198	"Alive"
"6"	8	804	735	169	"Alive"
"7"	9	789.5	734	192	"Alive"
"8"	10	780.5	742.5	185	"Alive"
"9"	11	763.5	740	180	"Alive"
"10"	12	751	740.5	134	"Alive"
"11"	13	755	746.5	168	"Alive"
"12"	14	756.5	747.5	176	"Alive"
"13"	15	769	748	305	"Alive"
"14"	16	772	752	280	"Alive"
"15"	17	782.5	760	340	"Alive"
