"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	9	740.5	768.5	100	"Alive"
"2"	10	736.5	751	96	"Alive"
"3"	11	746	728	106	"Alive"
"4"	12	747	726.5	91	"Alive"
"5"	13	749	727.5	115	"Alive"
"6"	14	751	727.5	130	"Alive"
"7"	15	749	724	118	"Alive"
"8"	16	740	723.5	111	"Alive"
"9"	17	742	721	126	"Alive"
"10"	18	737	711.5	141	"Alive"
"11"	19	748	713	153	"Alive"
"12"	20	739.5	707	148	"Alive"
"13"	21	721.5	712.5	268	"Transitional"
"14"	22	735	711	285	"Transitional"
"15"	23	734	699.5	255	"Transitional"
"16"	24	740	698	361	"Transitional"
"17"	25	736	700	271	"Transitional"
"18"	26	738	696	245	"Alive"
"19"	27	740.5	698	524	"Alive"
"20"	28	738	722.5	206	"Alive"
"21"	29	729.5	704	180	"Alive"
"22"	30	724	706.5	162	"Alive"
"23"	31	725.5	714.5	183	"Dead"
"24"	32	731	714	231	"Dead"
