"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	4	146	940	168	"Alive"
"2"	5	157.5	943.5	211	"Alive"
"3"	6	172.5	945.5	280	"Alive"
"4"	7	181	947	289	"Alive"
"5"	8	190.5	950	253	"Alive"
"6"	9	200.5	944	262	"Alive"
"7"	10	191.5	954	285	"Alive"
"8"	11	192.5	957	291	"Alive"
"9"	12	191.5	958.5	294	"Alive"
"10"	13	181.5	980	278	"Alive"
"11"	14	183.5	963.5	236	"Alive"
"12"	15	184	958	251	"Alive"
"13"	16	185.5	950	313	"Alive"
"14"	17	183.5	943.5	338	"Alive"
"15"	18	193.5	942.5	327	"Alive"
