"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	373.5	532	127	"Alive"
"2"	24	368.5	531.5	172	"Alive"
"3"	25	352	527.5	169	"Alive"
"4"	26	361	509	199	"Alive"
"5"	27	387.5	498	78	"Alive"
"6"	28	405.5	495.5	244	"Dead"
"7"	29	385	509.5	195	"Alive"
"8"	30	402.5	496.5	125	"Dead"
"9"	31	385	506	256	"Dead"
"10"	32	385.5	501	182	"Dead"
"11"	33	368.5	510.5	107	"Dead"
"12"	34	387	498	106	"Dead"
"13"	35	397.5	494.5	164	"Dead"
"14"	36	408	488	150	"Dead"
"15"	37	403	483	186	"Alive"
"16"	38	387.5	482	162	"Dead"
