"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	897	127.5	173	"Alive"
"2"	24	893.5	118	235	"Alive"
"3"	25	884	118.5	246	"Alive"
"4"	26	888.5	106	323	"Alive"
"5"	27	896	120.5	241	"Alive"
"6"	28	899.5	135.5	246	"Alive"
"7"	29	892.5	142.5	313	"Alive"
"8"	30	901	146.5	245	"Alive"
"9"	31	907.5	150	246	"Alive"
"10"	32	914	146	258	"Alive"
"11"	33	890.5	148.5	251	"Alive"
"12"	34	892.5	149.5	291	"Alive"
"13"	35	897.5	135.5	340	"Alive"
"14"	36	900	123	367	"Alive"
"15"	37	897	118	337	"Alive"
"16"	38	897	116.5	374	"Alive"
"17"	39	894	110	387	"Alive"
