"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	1088.5	401.5	123	"Alive"
"2"	17	1094.5	390	106	"Alive"
"3"	18	1087.5	383.5	88	"Transitional"
"4"	19	1088.5	386.5	158	"Transitional"
"5"	20	1097.5	390.5	151	"Transitional"
"6"	21	1088	369.5	245	"Alive"
"7"	22	1088.5	367	221	"Dead"
"8"	23	1092	377.5	169	"Dead"
"9"	24	1077	375.5	144	"Dead"
"10"	25	1075.5	379.5	179	"Dead"
"11"	26	1090	385	140	"Dead"
"12"	27	1068	373	203	"Dead"
"13"	28	1076	361.5	325	"Dead"
"14"	29	1086	352	167	"Dead"
"15"	30	1098.5	343.5	102	"Dead"
"16"	31	1110.5	345	158	"Dead"
"17"	32	1136	341	150	"Dead"
"18"	33	1141.5	343	139	"Dead"
"19"	34	1141	352	162	"Dead"
"20"	35	1135	364	145	"Dead"
"21"	36	1126	375	110	"Dead"
"22"	37	1120.5	383	115	"Dead"
"23"	38	1115	389.5	143	"Dead"
"24"	39	1102.5	390.5	121	"Dead"
