"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	1330.5	954.5	92	"Alive"
"2"	17	1321.5	971	418	"Dead"
"3"	18	1320	988.5	206	"Alive"
"4"	19	1332	988	141	"Dead"
"5"	20	1323	975	200	"Alive"
"6"	21	1335	975	218	"Dead"
"7"	22	1327.5	978	252	"Dead"
"8"	23	1322.5	979.5	121	"Dead"
"9"	24	1336	967	112	"Dead"
"10"	25	1331.5	951	69	"Dead"
"11"	26	1337.5	941	250	"Dead"
"12"	27	1324	946	326	"Dead"
"13"	28	1309.5	960.5	237	"Dead"
"14"	29	1295	958.5	239	"Dead"
"15"	30	1305	975	230	"Dead"
"16"	31	1311	976	168	"Dead"
"17"	32	1301	978	138	"Dead"
"18"	33	1328.5	964.5	175	"Transitional"
