"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	18	754.5	450.5	372	"Alive"
"2"	19	776.5	463.5	121	"Dead"
"3"	20	785	462.5	86	"Dead"
"4"	21	791	463	82	"Dead"
"5"	22	813	466.5	275	"Alive"
"6"	23	823.5	467	295	"Alive"
"7"	24	834	478.5	275	"Alive"
"8"	25	831.5	475	293	"Alive"
"9"	26	828.5	457	248	"Alive"
"10"	27	832.5	447	346	"Dead"
"11"	28	819	433	211	"Alive"
"12"	29	840.5	440	203	"Dead"
"13"	30	861.5	435	303	"Dead"
"14"	31	846.5	442.5	290	"Dead"
"15"	32	834	451.5	181	"Dead"
"16"	33	828	445.5	183	"Dead"
"17"	34	826	448	293	"Dead"
"18"	35	812.5	450	172	"Dead"
"19"	36	808	449.5	214	"Dead"
"20"	37	810.5	431	103	"Transitional"
"21"	38	835	445	34	"Transitional"
"22"	39	824.5	470.5	213	"Alive"
