"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	3	1195	849	139	"Alive"
"2"	4	1188.5	854	210	"Alive"
"3"	5	1183.5	869	164	"Alive"
"4"	6	1187	874	175	"Alive"
"5"	7	1185	877	191	"Alive"
"6"	8	1174	876	168	"Alive"
"7"	9	1166	881.5	222	"Alive"
"8"	10	1159	882.5	243	"Alive"
"9"	11	1161.5	886	240	"Alive"
"10"	12	1167	887	243	"Alive"
"11"	13	1159	884.5	267	"Transitional"
"12"	14	1157.5	883	248	"Transitional"
"13"	15	1164	880.5	266	"Transitional"
"14"	16	1166	874.5	286	"Transitional"
"15"	17	1165.5	873	258	"Transitional"
"16"	18	1158	873	281	"Transitional"
"17"	19	1153.5	866	287	"Transitional"
