"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	26	686	711.5	259	"Transitional"
"2"	27	681	712.5	258	"Transitional"
"3"	28	671	711	151	"Dead"
"4"	29	661	732.5	147	"Dead"
"5"	30	648	731.5	457	"Dead"
"6"	31	653.5	740	176	"Transitional"
"7"	32	644.5	738	194	"Alive"
"8"	33	627	748	241	"Alive"
"9"	34	618	747	257	"Alive"
"10"	35	633	733	76	"Transitional"
"11"	36	629	721.5	216	"Transitional"
"12"	37	634.5	739.5	219	"Alive"
"13"	38	626.5	746	182	"Transitional"
"14"	39	649.5	727.5	93	"Transitional"
