"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	8	783.5	162	224	"Transitional"
"2"	9	791.5	160.5	180	"Alive"
"3"	10	813	161.5	189	"Alive"
"4"	11	832.5	158	228	"Alive"
"5"	12	845.5	163.5	219	"Alive"
"6"	13	855.5	171.5	225	"Alive"
"7"	14	851.5	162	230	"Alive"
"8"	15	855.5	161.5	205	"Alive"
"9"	16	856.5	153	236	"Alive"
"10"	17	855	150	263	"Alive"
"11"	18	854	150	242	"Alive"
"12"	19	848	153.5	78	"Transitional"
"13"	20	851	151.5	134	"Transitional"
"14"	21	854.5	149.5	114	"Transitional"
"15"	22	857	148	124	"Transitional"
"16"	23	857	147.5	149	"Transitional"
"17"	24	855	148	114	"Transitional"
"18"	25	861.5	147	38	"Dead"
"19"	26	860	141.5	291	"Dead"
"20"	27	850	151.5	264	"Dead"
"21"	28	840.5	144.5	154	"Dead"
"22"	29	830	138	143	"Dead"
"23"	30	831.5	147	172	"Alive"
"24"	31	816	165.5	258	"Alive"
"25"	32	811.5	163.5	248	"Alive"
"26"	33	796	162	226	"Alive"
"27"	34	785.5	161.5	160	"Alive"
"28"	35	776.5	168.5	238	"Alive"
"29"	36	770.5	166.5	118	"Alive"
"30"	37	779	161	201	"Alive"
"31"	38	786.5	156	176	"Alive"
"32"	39	785	156	195	"Alive"
