"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	12	265	14	259	"Alive"
"2"	13	247	34	268	"Alive"
"3"	14	242.5	36	241	"Alive"
"4"	15	246	40.5	305	"Alive"
"5"	16	237	31	335	"Alive"
"6"	17	239	35	309	"Alive"
"7"	18	246	55	303	"Alive"
"8"	19	259.5	40	69	"Dead"
"9"	20	233	33.5	261	"Transitional"
"10"	21	225.5	51	194	"Alive"
"11"	22	225	34.5	344	"Alive"
"12"	23	218.5	11.5	146	"Dead"
"13"	24	190	3	190	"Alive"
"14"	25	185.5	13	330	"Alive"
"15"	26	182	23	377	"Alive"
"16"	27	180.5	18.5	349	"Alive"
"17"	28	192.5	13.5	403	"Alive"
"18"	29	189	14.5	111	"Alive"
"19"	30	184	17	321	"Alive"
"20"	31	197	20	247	"Alive"
"21"	32	194.5	18	177	"Alive"
