"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	12	1116.5	521	330	"Transitional"
"2"	13	1121.5	544	265	"Alive"
"3"	14	1122	556	260	"Transitional"
"4"	15	1128.5	553	310	"Alive"
"5"	16	1145.5	555.5	271	"Transitional"
"6"	17	1157.5	550.5	299	"Alive"
"7"	18	1170	556.5	318	"Alive"
"8"	19	1178.5	562	332	"Transitional"
"9"	20	1172.5	579	305	"Alive"
"10"	21	1184	588.5	294	"Alive"
"11"	22	1176.5	607	171	"Transitional"
"12"	23	1173.5	615.5	236	"Transitional"
"13"	24	1171	621	206	"Transitional"
"14"	25	1170.5	614.5	195	"Transitional"
"15"	26	1178.5	622.5	267	"Transitional"
"16"	27	1193.5	615	228	"Transitional"
"17"	28	1196	610.5	103	"Alive"
"18"	29	1207.5	614	672	"Transitional"
"19"	30	1205.5	615.5	517	"Transitional"
"20"	31	1206.5	608	601	"Transitional"
"21"	32	1204	606.5	670	"Transitional"
"22"	33	1188.5	604	701	"Dead"
"23"	34	1179.5	587	464	"Dead"
"24"	35	1168.5	591	119	"Dead"
"25"	36	1155.5	596	147	"Dead"
