"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1324	432.5	163	"Transitional"
"2"	25	1323	433	120	"Transitional"
"3"	26	1311.5	430.5	169	"Transitional"
"4"	27	1323.5	431.5	199	"Alive"
"5"	28	1313.5	406.5	312	"Alive"
"6"	29	1297.5	424.5	267	"Alive"
"7"	30	1299	425.5	347	"Alive"
"8"	31	1301.5	414	280	"Alive"
"9"	32	1297	419.5	406	"Transitional"
"10"	33	1305.5	422	226	"Alive"
"11"	34	1294.5	430.5	263	"Alive"
"12"	35	1289	432	315	"Alive"
"13"	36	1289	445.5	275	"Alive"
"14"	37	1290.5	455	81	"Alive"
"15"	38	1286.5	454.5	118	"Dead"
"16"	39	1279	443.5	141	"Dead"
