"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	23	398	1011	323	"Alive"
"2"	24	386	1000.5	280	"Alive"
"3"	25	376	999	324	"Alive"
"4"	26	373	991.5	254	"Alive"
"5"	27	364.5	990	269	"Alive"
"6"	28	356.5	994.5	294	"Alive"
"7"	29	366.5	1004.5	331	"Alive"
"8"	30	369.5	1010.5	316	"Alive"
"9"	31	373.5	982.5	114	"Alive"
"10"	32	384	977	227	"Alive"
"11"	33	386	984	234	"Alive"
"12"	34	387.5	985.5	279	"Alive"
"13"	35	377	994.5	207	"Alive"
"14"	36	368	990.5	217	"Alive"
"15"	37	361.5	980	209	"Alive"
"16"	38	355	969.5	209	"Alive"
"17"	39	338.5	959	242	"Alive"
