"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	21	1067	666	346	"Alive"
"2"	22	1084	678	236	"Alive"
"3"	23	1086	691.5	250	"Alive"
"4"	24	1068.5	706	271	"Alive"
"5"	25	1062	706.5	256	"Alive"
"6"	26	1082	716.5	237	"Alive"
"7"	27	1084.5	714	291	"Alive"
"8"	28	1095	712	213	"Alive"
"9"	29	1094	693	294	"Alive"
"10"	30	1084	685.5	296	"Alive"
"11"	31	1090.5	670	324	"Alive"
"12"	32	1079.5	678.5	195	"Alive"
"13"	33	1068	662.5	197	"Alive"
"14"	34	1042	665.5	188	"Alive"
"15"	35	1036	648.5	212	"Alive"
"16"	36	1033	635	204	"Alive"
"17"	37	1040	654	287	"Alive"
"18"	38	1056	669.5	240	"Alive"
"19"	39	1070.5	682.5	194	"Alive"
