"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	25	189.5	763	128	"Alive"
"2"	26	182	742.5	150	"Alive"
"3"	27	158.5	731	161	"Alive"
"4"	28	149	724.5	155	"Alive"
"5"	29	149	721	215	"Alive"
"6"	30	142	719.5	175	"Alive"
"7"	31	137.5	713	163	"Alive"
"8"	32	126	697.5	448	"Alive"
"9"	33	133	700.5	158	"Alive"
"10"	34	136.5	704	123	"Alive"
"11"	35	130.5	707	180	"Alive"
"12"	36	129.5	719	186	"Alive"
"13"	37	133.5	727	153	"Alive"
"14"	38	146.5	726	181	"Alive"
"15"	39	163	728	175	"Alive"
