"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	2	184.5	140.5	151	"Transitional"
"2"	3	178	147	169	"Alive"
"3"	4	191.5	133	169	"Alive"
"4"	5	178.5	150	162	"Alive"
"5"	6	155.5	153	212	"Alive"
"6"	7	131	151.5	198	"Alive"
"7"	8	107.5	152	222	"Alive"
"8"	9	103.5	166	238	"Alive"
"9"	10	103.5	162	175	"Alive"
"10"	11	114.5	182.5	202	"Alive"
"11"	12	119	201	214	"Alive"
"12"	13	118	198	212	"Alive"
"13"	14	114	206	217	"Alive"
"14"	15	105.5	203	236	"Alive"
"15"	16	98	199.5	263	"Alive"
"16"	17	87	190.5	242	"Alive"
"17"	18	69.5	180.5	253	"Alive"
"18"	19	51.5	176.5	277	"Alive"
"19"	20	37	184.5	267	"Alive"
"20"	21	33.5	178	139	"Transitional"
