"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	6	1398	129	200	"Alive"
"2"	7	1377	131	182	"Alive"
"3"	8	1369	146.5	193	"Alive"
"4"	9	1369	158.5	198	"Alive"
"5"	10	1367	153.5	230	"Alive"
"6"	11	1390	143.5	271	"Alive"
"7"	12	1379	136	256	"Alive"
"8"	13	1357.5	133.5	235	"Alive"
"9"	14	1344.5	143	313	"Alive"
"10"	15	1336.5	142.5	330	"Alive"
"11"	16	1335.5	142	335	"Alive"
"12"	17	1331.5	159	277	"Alive"
"13"	18	1327	163	271	"Alive"
"14"	19	1327.5	168.5	293	"Alive"
"15"	20	1330	155.5	303	"Alive"
"16"	21	1333.5	158.5	279	"Alive"
"17"	22	1334.5	158.5	349	"Alive"
"18"	23	1335.5	164.5	171	"Alive"
"19"	24	1350.5	166	199	"Alive"
"20"	25	1354.5	185.5	152	"Alive"
"21"	26	1348.5	172.5	174	"Alive"
"22"	27	1339	160	151	"Alive"
