"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	5	974	966	193	"Alive"
"2"	6	975.5	972.5	258	"Alive"
"3"	7	987	976	302	"Alive"
"4"	8	992	991	168	"Alive"
"5"	9	995	964	271	"Alive"
"6"	10	999.5	958.5	250	"Alive"
"7"	11	995.5	955	311	"Alive"
"8"	12	992	940.5	291	"Alive"
"9"	13	984	943	307	"Alive"
"10"	14	989.5	942	263	"Alive"
"11"	15	983.5	957.5	305	"Alive"
"12"	16	977.5	955	292	"Alive"
"13"	17	974.5	935.5	316	"Alive"
"14"	18	980.5	916.5	307	"Alive"
"15"	19	988	906	326	"Alive"
"16"	20	985.5	894.5	296	"Alive"
"17"	21	985	887.5	291	"Alive"
"18"	22	979.5	863.5	293	"Alive"
"19"	23	975.5	853	333	"Alive"
