"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	6	994	20	147	"Alive"
"2"	7	991.5	36	215	"Alive"
"3"	8	993.5	33.5	227	"Alive"
"4"	9	998.5	39	207	"Alive"
"5"	10	1006.5	45	238	"Alive"
"6"	11	1015	46	272	"Alive"
"7"	12	1017.5	43.5	304	"Alive"
"8"	13	1006	40	333	"Alive"
"9"	14	998	46.5	329	"Alive"
"10"	15	988.5	45	330	"Alive"
"11"	16	971	43	341	"Alive"
"12"	17	958.5	35.5	359	"Alive"
"13"	18	950.5	22.5	324	"Alive"
"14"	19	930	0.5	61	"Alive"
"15"	20	902.5	2.5	67	"Alive"
"16"	21	926.5	1	125	"Alive"
