"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	1067.5	41	145	"Dead"
"2"	23	1051.5	52.5	53	"Alive"
"3"	24	1050	37.5	231	"Dead"
"4"	25	1057.5	38.5	137	"Alive"
"5"	26	1042	22	163	"Alive"
"6"	27	1036.5	17.5	141	"Alive"
"7"	28	1032.5	22.5	99	"Alive"
"8"	29	1024.5	25.5	121	"Transitional"
"9"	30	1022.5	18.5	135	"Alive"
"10"	31	1006	34	185	"Transitional"
"11"	32	1000	55	204	"Alive"
"12"	33	1002.5	50.5	164	"Alive"
"13"	34	1005	30	304	"Alive"
"14"	35	1001	40	262	"Alive"
"15"	36	1000.5	42	161	"Alive"
"16"	37	1013	51	183	"Alive"
