"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	22	1290	610.5	269	"Alive"
"2"	23	1297.5	615	312	"Alive"
"3"	24	1284	607	268	"Alive"
"4"	25	1290.5	606.5	249	"Transitional"
"5"	26	1259.5	598	319	"Alive"
"6"	27	1261.5	594.5	351	"Transitional"
"7"	28	1245.5	588.5	233	"Transitional"
"8"	29	1250	591	270	"Transitional"
"9"	30	1244	593	266	"Transitional"
"10"	31	1238.5	592.5	237	"Transitional"
"11"	32	1238.5	591	99	"Dead"
"12"	33	1235	580	158	"Dead"
"13"	34	1231	572	250	"Dead"
"14"	35	1220.5	567.5	209	"Dead"
"15"	36	1219	560.5	170	"Alive"
"16"	37	1218	541	247	"Dead"
"17"	38	1201	537.5	67	"Alive"
"18"	39	1207	539.5	161	"Dead"
