"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	24	1320.5	512	443	"Alive"
"2"	25	1327	521.5	465	"Alive"
"3"	26	1326.5	526.5	505	"Alive"
"4"	27	1333	525	203	"Transitional"
"5"	28	1334.5	524.5	253	"Transitional"
"6"	29	1339	524	215	"Transitional"
"7"	30	1336.5	522	291	"Transitional"
"8"	31	1342	528	172	"Dead"
"9"	32	1349.5	531.5	137	"Dead"
"10"	33	1348.5	512.5	169	"Dead"
"11"	34	1336	527.5	195	"Dead"
"12"	35	1339	533	205	"Dead"
"13"	36	1315	520	148	"Dead"
"14"	37	1313	523	272	"Dead"
"15"	38	1321.5	509	256	"Dead"
"16"	39	1337	513	222	"Dead"
