"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	10	246	687	193	"Alive"
"2"	11	260.5	699	209	"Alive"
"3"	12	256	697	230	"Alive"
"4"	13	252	684	201	"Alive"
"5"	14	255	670	257	"Alive"
"6"	15	266	664.5	227	"Alive"
"7"	16	264	670.5	238	"Alive"
"8"	17	263.5	676.5	291	"Alive"
"9"	18	253	678.5	190	"Alive"
"10"	19	252	672.5	279	"Alive"
"11"	20	246	669.5	278	"Alive"
"12"	21	243.5	661	281	"Alive"
"13"	22	239.5	654	311	"Alive"
"14"	23	217	659.5	209	"Transitional"
"15"	24	218	657	234	"Transitional"
"16"	25	234.5	662	312	"Transitional"
"17"	26	239	683	93	"Alive"
"18"	27	259.5	670	184	"Alive"
"19"	28	259.5	674	219	"Alive"
"20"	29	262	678.5	236	"Alive"
"21"	30	268.5	684	265	"Alive"
"22"	31	268.5	690.5	224	"Alive"
"23"	32	291	693.5	272	"Alive"
