"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	15	431.5	245.5	261	"Alive"
"2"	16	444	239	312	"Alive"
"3"	17	456.5	219.5	324	"Alive"
"4"	18	459	229.5	295	"Alive"
"5"	19	484	233.5	315	"Alive"
"6"	20	484	237.5	303	"Alive"
"7"	21	487.5	241	327	"Alive"
"8"	22	502.5	223	33	"Alive"
"9"	23	504.5	196	340	"Alive"
"10"	24	502	198.5	267	"Alive"
"11"	25	521	198	220	"Alive"
"12"	26	516.5	201.5	98	"Dead"
"13"	27	498	197	219	"Dead"
"14"	28	508.5	193	145	"Dead"
"15"	29	507.5	175.5	230	"Alive"
"16"	30	508	174	303	"Alive"
"17"	31	502.5	180	331	"Alive"
"18"	32	488.5	185.5	308	"Alive"
"19"	33	468.5	200.5	343	"Dead"
"20"	34	448.5	218.5	269	"Alive"
