"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	10	1359.5	209.5	140	"Dead"
"2"	11	1366.5	209	213	"Dead"
"3"	12	1367	214.5	215	"Dead"
"4"	13	1362.5	226.5	261	"Alive"
"5"	14	1366.5	243.5	261	"Alive"
"6"	15	1361.5	240.5	257	"Alive"
"7"	16	1340.5	249.5	244	"Alive"
"8"	17	1341.5	245.5	229	"Alive"
"9"	18	1341.5	238	312	"Alive"
"10"	19	1350.5	222	295	"Alive"
"11"	20	1356	203.5	320	"Alive"
"12"	21	1362	197	328	"Alive"
"13"	22	1356.5	196.5	343	"Alive"
"14"	23	1355.5	166.5	127	"Alive"
"15"	24	1369	165.5	214	"Dead"
"16"	25	1385	185.5	411	"Alive"
"17"	26	1396	169	150	"Alive"
"18"	27	1383.5	159	386	"Dead"
"19"	28	1376.5	186.5	251	"Dead"
