"t"	"x"	"y"	"Size_in_pixels_0"	"Classifier.Phenotype"
"1"	16	796	876	387	"Transitional"
"2"	17	791.5	893.5	413	"Transitional"
"3"	18	796	900.5	488	"Dead"
"4"	19	792.5	895	606	"Dead"
"5"	20	789	881	494	"Dead"
"6"	21	783.5	870.5	259	"Dead"
"7"	22	762	872	223	"Dead"
"8"	23	780	867	291	"Dead"
"9"	24	809	861.5	274	"Alive"
"10"	25	800	850	239	"Alive"
"11"	26	793	851.5	329	"Alive"
"12"	27	789	851	364	"Alive"
"13"	28	786.5	852.5	312	"Alive"
"14"	29	796	839	313	"Alive"
"15"	30	791.5	838	618	"Transitional"
